factor,trade_date,tvalues,correlation
mkt_cap_float_to_mkt_cap_ard,2012-07-31,0.60406243945499016,0.055987202479558407
mkt_cap_float_to_mkt_cap_ard,2012-08-31,-0.26353305544549804,-0.015499537221435529
mkt_cap_float_to_mkt_cap_ard,2012-09-30,-0.47460822896565968,-0.049863121294306874
mkt_cap_float_to_mkt_cap_ard,2012-10-31,-0.35881936482869603,-0.049902837968938178
mkt_cap_float_to_mkt_cap_ard,2012-11-30,0.25616879605534504,0.025039327337936151
mkt_cap_float_to_mkt_cap_ard,2012-12-31,1.8841296872302957,0.12640695335884491
mkt_cap_float_to_mkt_cap_ard,2013-01-31,-0.32601383122879918,-0.016270042588115315
mkt_cap_float_to_mkt_cap_ard,2013-02-28,-0.065965486516213881,-0.0050298694546932095
mkt_cap_float_to_mkt_cap_ard,2013-03-31,-0.12844920575182039,-0.014476849267936714
mkt_cap_float_to_mkt_cap_ard,2013-04-30,-0.50438384324766183,-0.056713732285100009
mkt_cap_float_to_mkt_cap_ard,2013-05-31,-0.82095131300795998,-0.11051376022770842
mkt_cap_float_to_mkt_cap_ard,2013-06-30,-1.2742937161087726,-0.079676926077094798
mkt_cap_float_to_mkt_cap_ard,2013-07-31,-0.67884663759339081,-0.04832967480144798
mkt_cap_float_to_mkt_cap_ard,2013-08-31,0.15243156093333377,0.014290246552024556
mkt_cap_float_to_mkt_cap_ard,2013-09-30,0.4971785740339898,0.033765620971540046
mkt_cap_float_to_mkt_cap_ard,2013-10-31,-0.072489886754423707,-0.012236674771514496
mkt_cap_float_to_mkt_cap_ard,2013-11-30,-0.73655390958159439,-0.078959453059656917
mkt_cap_float_to_mkt_cap_ard,2013-12-31,1.3031769410833032,0.030304413590198233
mkt_cap_float_to_mkt_cap_ard,2014-01-31,-0.47794127362798883,-0.033837373656402873
mkt_cap_float_to_mkt_cap_ard,2014-02-28,-1.3460880324087052,-0.10085810796776355
mkt_cap_float_to_mkt_cap_ard,2014-03-31,-0.42747367138418535,-0.024445618451883644
mkt_cap_float_to_mkt_cap_ard,2014-04-30,-1.9186727297573274,-0.070505997035530621
mkt_cap_float_to_mkt_cap_ard,2014-05-31,-1.2947403379649451,-0.047979822862240236
mkt_cap_float_to_mkt_cap_ard,2014-06-30,-0.93081393304439042,-0.031866777757318485
mkt_cap_float_to_mkt_cap_ard,2014-07-31,0.14797154206127863,0.014672289897489513
mkt_cap_float_to_mkt_cap_ard,2014-08-31,-1.0986401136526964,-0.12836739742911712
mkt_cap_float_to_mkt_cap_ard,2014-09-30,1.7577651542839021,0.099562858310913771
mkt_cap_float_to_mkt_cap_ard,2014-10-31,0.6901284941885355,0.063332442505557182
mkt_cap_float_to_mkt_cap_ard,2014-11-30,-1.0680045459070984,-0.17059239481510624
mkt_cap_float_to_mkt_cap_ard,2014-12-31,0.71880968782548038,0.06046988015473017
mkt_cap_float_to_mkt_cap_ard,2015-01-31,0.87432777815622842,0.076404735299817575
mkt_cap_float_to_mkt_cap_ard,2015-02-28,0.24493094838781482,0.011679661972878246
mkt_cap_float_to_mkt_cap_ard,2015-03-31,-0.21765155045178255,-0.01996389242139715
mkt_cap_float_to_mkt_cap_ard,2015-04-30,1.1819366616413527,0.23789565584361197
mkt_cap_float_to_mkt_cap_ard,2015-05-31,-1.7811011432118904,-0.21617905142620888
mkt_cap_float_to_mkt_cap_ard,2015-06-30,-1.3159883850219389,-0.10671610553886775
mkt_cap_float_to_mkt_cap_ard,2015-07-31,0.60308929357023688,0.070059479782519279
mkt_cap_float_to_mkt_cap_ard,2015-08-31,-0.22145112458917882,-0.022445545941122153
mkt_cap_float_to_mkt_cap_ard,2015-09-30,-0.58060724424373189,-0.038286648172931273
mkt_cap_float_to_mkt_cap_ard,2015-10-31,0.48378268616109721,0.04826639002205755
mkt_cap_float_to_mkt_cap_ard,2015-11-30,-0.59185468969359534,-0.058811272076516985
mkt_cap_float_to_mkt_cap_ard,2015-12-31,0.11944994624990425,0.0077621337567544985
mkt_cap_float_to_mkt_cap_ard,2016-01-31,0.40080731545280152,0.017412988514981971
mkt_cap_float_to_mkt_cap_ard,2016-02-29,0.32959481921756312,0.01255197926190098
mkt_cap_float_to_mkt_cap_ard,2016-03-31,0.28026904437488492,0.021220055802598371
mkt_cap_float_to_mkt_cap_ard,2016-04-30,-1.1910636456623047,-0.043621226894743195
mkt_cap_float_to_mkt_cap_ard,2016-05-31,-0.99790563349628969,-0.027534868747223815
mkt_cap_float_to_mkt_cap_ard,2016-06-30,-0.073890140362278867,-0.0027948487798545164
mkt_cap_float_to_mkt_cap_ard,2016-07-31,-0.22939735795095126,-0.011012259698485044
mkt_cap_float_to_mkt_cap_ard,2016-08-31,1.1190275302146677,0.043567669349454795
mkt_cap_float_to_mkt_cap_ard,2016-09-30,-1.506474561358335,-0.039593583890449709
mkt_cap_float_to_mkt_cap_ard,2016-10-31,-2.0519412822060432,-0.053981610166807158
mkt_cap_float_to_mkt_cap_ard,2016-11-30,-0.46362138432796135,-0.014964615599822498
mkt_cap_float_to_mkt_cap_ard,2016-12-31,-0.202358747521766,-0.0045580436334119743
wgsd_assets,2010-01-31,-1.210637721310988,-0.11169285995221259
wgsd_assets,2010-02-28,-0.48100334269584349,-0.042915276133519135
wgsd_assets,2010-03-31,-0.15191819864868775,-0.013741741423950404
wgsd_assets,2010-04-30,-1.6815212089591149,-0.15990922812780953
wgsd_assets,2010-05-31,-2.216413513629115,-0.18733648629990146
wgsd_assets,2010-06-30,0.54928563339488601,0.049655625776374758
wgsd_assets,2010-07-31,-2.0883265386758589,-0.19318816349590842
wgsd_assets,2010-08-31,1.2965687704955253,0.13743408506925175
wgsd_assets,2010-09-30,-2.5069531818418564,-0.3576408755942293
wgsd_assets,2010-10-31,-2.0701854214628557,-0.30028743896872995
wgsd_assets,2010-11-30,-1.1813844469411592,-0.17303906348985504
wgsd_assets,2010-12-31,-0.15005336527384253,-0.020604235655078618
wgsd_assets,2011-01-31,1.0433145298946487,0.12842074466622172
wgsd_assets,2011-02-28,1.25015692014227,0.11621998676173111
wgsd_assets,2011-03-31,-1.3348525511447411,-0.13185242893347857
wgsd_assets,2011-04-30,-0.5036184987177168,-0.057068497261358139
wgsd_assets,2011-05-31,-1.3632119930833366,-0.10372115581685459
wgsd_assets,2011-06-30,-0.45139480659536646,-0.040875416096474354
wgsd_assets,2011-07-31,-2.0899774185392475,-0.22287240904209663
wgsd_assets,2011-08-31,-1.2081455454546444,-0.15641657734774322
wgsd_assets,2011-09-30,1.337667561764402,0.11972026355629223
wgsd_assets,2011-10-31,-0.26505335580553374,-0.026966576228667428
wgsd_assets,2011-11-30,-0.995933328875927,-0.09016552411066972
wgsd_assets,2011-12-31,-1.669047147106089,-0.23568160458577631
wgsd_assets,2012-01-31,2.2562100275654049,0.26542795611380315
wgsd_assets,2012-02-29,-0.46806652033204432,-0.047848464145041333
wgsd_assets,2012-03-31,-1.1226525478084826,-0.11409838542634919
wgsd_assets,2012-04-30,0.80860661183789606,0.082382706402766612
wgsd_assets,2012-05-31,-1.3808880503179219,-0.16017994405461536
wgsd_assets,2012-06-30,-0.23889807305419289,-0.023874530178265015
wgsd_assets,2012-07-31,-0.90228701222697172,-0.080973765804907144
wgsd_assets,2012-08-31,0.025298506634592027,0.0035597932194892101
wgsd_assets,2012-09-30,-0.099265125750472097,-0.010856821968675493
wgsd_assets,2012-10-31,-0.92668540683000578,-0.12958880812003701
wgsd_assets,2012-11-30,2.8906762184992552,0.27666430181958057
wgsd_assets,2012-12-31,0.13600561843087203,0.015936266900683005
wgsd_assets,2013-01-31,-1.7730928748957611,-0.19479576033430168
wgsd_assets,2013-02-28,-0.88920013068656267,-0.081537110530314358
wgsd_assets,2013-03-31,-1.7697982360725399,-0.19410655166596313
wgsd_assets,2013-04-30,-1.3171248318697295,-0.12390757973643404
wgsd_assets,2013-05-31,-1.727977948904919,-0.19767757683963932
wgsd_assets,2013-06-30,-1.5745163541184799,-0.16627333643644629
wgsd_assets,2013-07-31,-0.31443691754443748,-0.034435067818569684
wgsd_assets,2013-08-31,-0.12800489123063793,-0.018981251249578723
wgsd_assets,2013-09-30,-0.4798381385817948,-0.073482172809853016
wgsd_assets,2013-10-31,-0.37347021902733107,-0.050790076589846883
wgsd_assets,2013-11-30,-0.89289273611762665,-0.077088478238346261
wgsd_assets,2013-12-31,-0.39477466424564628,-0.031939089151927252
wgsd_assets,2014-01-31,-3.5096771942279834,-0.35024447966486366
wgsd_assets,2014-02-28,-0.14495383217987146,-0.014793302079255385
wgsd_assets,2014-03-31,-0.62023774278787724,-0.06218666473938405
wgsd_assets,2014-04-30,-0.03678848583735999,-0.0030266753428981916
wgsd_assets,2014-05-31,-1.330301657063651,-0.08949978381956257
wgsd_assets,2014-06-30,0.81465373727295209,0.052792473703746699
wgsd_assets,2014-07-31,2.5389797006636767,0.22376069173464747
wgsd_assets,2014-08-31,-1.9203775910760428,-0.17905347934342977
wgsd_assets,2014-09-30,-3.3555715103163934,-0.42786833266633995
wgsd_assets,2014-10-31,0.71121114937077123,0.051827596905900573
wgsd_assets,2014-11-30,-1.9479232652898308,-0.27034708971395671
wgsd_assets,2014-12-31,2.7276831420798104,0.48588550063142177
wgsd_assets,2015-01-31,-1.7576726118089305,-0.20786343806235905
wgsd_assets,2015-02-28,-1.6884994409760135,-0.13519951054561036
wgsd_assets,2015-03-31,-0.7650617092400821,-0.08805203141544557
wgsd_assets,2015-04-30,-3.5263988284163399,-0.52165182575900493
wgsd_assets,2015-05-31,-2.0858832807611387,-0.32075239774321146
wgsd_assets,2015-06-30,-1.6232581054899295,-0.23925401901555798
wgsd_assets,2015-07-31,0.42670615219707941,0.045688380082023305
wgsd_assets,2015-08-31,-1.0617630964720217,-0.094273364016423625
wgsd_assets,2015-09-30,-1.0542329435200806,-0.092688038702925801
wgsd_assets,2015-10-31,-1.3982167758786266,-0.12086024263681761
wgsd_assets,2015-11-30,0.37868599741536096,0.035601743524963286
wgsd_assets,2015-12-31,0.4342214805691707,0.040128999886975041
wgsd_assets,2016-01-31,0.26362857744686696,0.022194983060867354
wgsd_assets,2016-02-29,-0.56230421257280516,-0.036776552491344094
wgsd_assets,2016-03-31,-0.68755956940816709,-0.049358433565994647
wgsd_assets,2016-04-30,-0.26832519691751799,-0.012207863402679564
wgsd_assets,2016-05-31,-0.99090748018861385,-0.045685557854560237
wgsd_assets,2016-06-30,-0.19928476543024409,-0.0087599517769591448
wgsd_assets,2016-07-31,0.13494444210187639,0.0086057363466985094
wgsd_assets,2016-08-31,-1.3790931144356182,-0.060933582386580448
wgsd_assets,2016-09-30,-0.60201742719177564,-0.019270372195404353
wgsd_assets,2016-10-31,-1.7931131377182454,-0.061787766023320825
wgsd_assets,2016-11-30,-2.7865834219516183,-0.14787004827499683
wgsd_assets,2016-12-31,-1.4697030547172663,-0.049569805685345664
log_wgsd_assets,2010-01-31,0.33552154208375445,0.072188199160492836
log_wgsd_assets,2010-02-28,-1.0037019218446757,-0.20720785263888614
log_wgsd_assets,2010-03-31,-0.99569305781840145,-0.064171582453819848
log_wgsd_assets,2010-04-30,-2.0565326828816675,-0.13600995099566823
log_wgsd_assets,2010-05-31,-2.8190325951884203,-0.16148392065805528
log_wgsd_assets,2010-06-30,0.52286530338413162,0.034015370469102461
log_wgsd_assets,2010-07-31,-1.7879717585329489,-0.11864147373210605
log_wgsd_assets,2010-08-31,0.5451069530722078,0.040962796124379176
log_wgsd_assets,2010-09-30,-2.7220822214718479,-0.28213822594321941
log_wgsd_assets,2010-10-31,-1.1070177159991157,-0.11603380686250341
log_wgsd_assets,2010-11-30,-1.7997195971844089,-0.18846296415326952
log_wgsd_assets,2010-12-31,-0.44165369370385776,-0.041198854420484765
log_wgsd_assets,2011-01-31,0.47835353215930643,0.091116278661196246
log_wgsd_assets,2011-02-28,0.025160780927106434,0.0036416827602801191
log_wgsd_assets,2011-03-31,-0.84758499611355231,-0.061750613241345613
log_wgsd_assets,2011-04-30,-0.56231696307458001,-0.047169549478807575
log_wgsd_assets,2011-05-31,-1.5869248997492245,-0.089269724939778264
log_wgsd_assets,2011-06-30,-0.97554179530818297,-0.069465008163289141
log_wgsd_assets,2011-07-31,-2.4981437076573165,-0.20904795596589512
log_wgsd_assets,2011-08-31,-0.67746689309575314,-0.067064776443555213
log_wgsd_assets,2011-09-30,1.1103188817924845,0.0799918532867748
log_wgsd_assets,2011-10-31,-0.38463644687114751,-0.031387435594451216
log_wgsd_assets,2011-11-30,-0.87782548577020958,-0.063782107804945504
log_wgsd_assets,2011-12-31,-2.1360726477598937,-0.223466510725983
log_wgsd_assets,2012-01-31,2.8043248178645599,0.39428511107539788
log_wgsd_assets,2012-02-29,0.87201914006834458,0.10700834702658439
log_wgsd_assets,2012-03-31,-1.9020674960447266,-0.15896936499176148
log_wgsd_assets,2012-04-30,0.77982297181751425,0.065785261896793165
log_wgsd_assets,2012-05-31,-1.0207934457438956,-0.0941815772405247
log_wgsd_assets,2012-06-30,0.16053645211436662,0.013075505221453392
log_wgsd_assets,2012-07-31,-0.61857528548941254,-0.045639051206046256
log_wgsd_assets,2012-08-31,0.93838710955402804,0.10827282978618838
log_wgsd_assets,2012-09-30,0.013002468110776058,0.0011531418274724169
log_wgsd_assets,2012-10-31,0.33411703772550061,0.037787997013941844
log_wgsd_assets,2012-11-30,3.1002737670911116,0.23904513186548113
log_wgsd_assets,2012-12-31,-0.095504115156230432,-0.0096506542506271387
log_wgsd_assets,2013-01-31,-0.14247324865713648,-0.023576377595497869
log_wgsd_assets,2013-02-28,-1.7255166925759517,-0.23583463728858622
log_wgsd_assets,2013-03-31,-0.86608747180687584,-0.088084066442929029
log_wgsd_assets,2013-04-30,-1.3233243372825982,-0.11489399521884232
log_wgsd_assets,2013-05-31,-0.98737808783632008,-0.10466537008341051
log_wgsd_assets,2013-06-30,-0.63048658640684663,-0.060521777125825224
log_wgsd_assets,2013-07-31,-0.24464675400515509,-0.024255509954734293
log_wgsd_assets,2013-08-31,-0.70490773635651083,-0.09453335381610696
log_wgsd_assets,2013-09-30,-1.1666582594478472,-0.16166804625282308
log_wgsd_assets,2013-10-31,-0.45702821230099744,-0.056359979892301793
log_wgsd_assets,2013-11-30,-1.2979846795567562,-0.10145265563416267
log_wgsd_assets,2013-12-31,-0.35229428360938919,-0.026337838181890751
log_wgsd_assets,2014-01-31,-3.4970182839217614,-0.64738496106058419
log_wgsd_assets,2014-02-28,-0.7116978970489054,-0.1345880858393845
log_wgsd_assets,2014-03-31,-0.76997316256686488,-0.070619545743567436
log_wgsd_assets,2014-04-30,0.15107395666184278,0.011373979171617069
log_wgsd_assets,2014-05-31,-2.7606779490026234,-0.16806669596286292
log_wgsd_assets,2014-06-30,0.083932744089629738,0.0051495916686042989
log_wgsd_assets,2014-07-31,1.6260311038164941,0.13649563637167328
log_wgsd_assets,2014-08-31,-1.326608108755565,-0.11739435378321349
log_wgsd_assets,2014-09-30,-3.160779321459275,-0.39263205047940536
log_wgsd_assets,2014-10-31,0.66023324784581461,0.046765930765999553
log_wgsd_assets,2014-11-30,-2.1194748672809678,-0.28549840397863474
log_wgsd_assets,2014-12-31,1.7088468057497548,0.29227752950842922
log_wgsd_assets,2015-01-31,-2.3473020438587406,-0.54053964139241328
log_wgsd_assets,2015-02-28,-1.2278312942766723,-0.20417023285966635
log_wgsd_assets,2015-03-31,-0.92391961909582365,-0.098289518346736368
log_wgsd_assets,2015-04-30,-3.3402564616686767,-0.45357598460352544
log_wgsd_assets,2015-05-31,-1.6094834593912528,-0.22748784773036071
log_wgsd_assets,2015-06-30,-1.7131283201603642,-0.24642763654262323
log_wgsd_assets,2015-07-31,1.1908668231559945,0.12422277281702916
log_wgsd_assets,2015-08-31,-1.192378861416769,-0.1033252676138755
log_wgsd_assets,2015-09-30,-0.61024772642291547,-0.051805309130334126
log_wgsd_assets,2015-10-31,-1.0456123560599564,-0.0872888650052666
log_wgsd_assets,2015-11-30,0.62983518169530628,0.057067483150765395
log_wgsd_assets,2015-12-31,0.27250139305490878,0.024490807422351477
log_wgsd_assets,2016-01-31,-0.25655326321410737,-0.045997727225561363
log_wgsd_assets,2016-02-29,0.28757293386025246,0.040071070338547274
log_wgsd_assets,2016-03-31,-0.52890652299097995,-0.037769668825914447
log_wgsd_assets,2016-04-30,-0.70395697867217943,-0.031822675625180603
log_wgsd_assets,2016-05-31,-0.85861192148096011,-0.039381982463471125
log_wgsd_assets,2016-06-30,0.048878398245641948,0.0021651482033766805
log_wgsd_assets,2016-07-31,-0.23367772899894723,-0.01501528071763983
log_wgsd_assets,2016-08-31,-1.2692969290880927,-0.056542367518200722
log_wgsd_assets,2016-09-30,-0.86388616807143193,-0.029216086430447159
log_wgsd_assets,2016-10-31,-0.56132130626812404,-0.020561062910806557
log_wgsd_assets,2016-11-30,-1.9406064013978246,-0.10967947783094839
log_wgsd_assets,2016-12-31,-1.4210263119376174,-0.059814947899642687
yoy_or,2010-01-31,0.29579552763822259,0.015229936004311629
yoy_or,2010-02-28,0.11213202914763799,0.0055615557566673799
yoy_or,2010-03-31,-1.7749640031911975,-0.066856155750008209
yoy_or,2010-04-30,1.6452119170757959,0.065498608284498647
yoy_or,2010-05-31,-0.7159681776818877,-0.025719247655103684
yoy_or,2010-06-30,1.2812692784164075,0.055509998046185706
yoy_or,2010-07-31,2.5283108553595599,0.11208133188704099
yoy_or,2010-08-31,-0.45570554396844631,-0.023293471660225135
yoy_or,2010-09-30,0.73815313262190729,0.052201450890272713
yoy_or,2010-10-31,1.5765044580861278,0.1099814663717482
yoy_or,2010-11-30,-1.6074255968198845,-0.11247193875677812
yoy_or,2010-12-31,3.3807521486033405,0.21699079625675291
yoy_or,2011-01-31,-0.75319761693111487,-0.045895685293503539
yoy_or,2011-02-28,-1.0026751860278234,-0.044065908228476371
yoy_or,2011-03-31,-0.019000710398289617,-0.00070206457351580567
yoy_or,2011-04-30,2.694274773178178,0.11398435368716847
yoy_or,2011-05-31,1.1242517266275431,0.032444128490488229
yoy_or,2011-06-30,1.9790087923579602,0.073179793684705369
yoy_or,2011-07-31,1.9323121699460613,0.084614238665486077
yoy_or,2011-08-31,-0.25282876683428923,-0.013523707537526198
yoy_or,2011-09-30,-1.3496786127486973,-0.050827056451338178
yoy_or,2011-10-31,-0.50561818232646172,-0.021584307415682413
yoy_or,2011-11-30,-0.95041290546065227,-0.036123592628921036
yoy_or,2011-12-31,0.22953988639472472,0.01266684762653009
yoy_or,2012-01-31,-1.0926737257824715,-0.050351504080417456
yoy_or,2012-02-29,0.39449957757032278,0.015675018730669718
yoy_or,2012-03-31,0.33949542741333927,0.011892023313751731
yoy_or,2012-04-30,-0.05840420863210951,-0.0020763661154262494
yoy_or,2012-05-31,1.2293680499124926,0.04990377463803547
yoy_or,2012-06-30,1.6089205836886631,0.068416284479664816
yoy_or,2012-07-31,1.9746003257876865,0.081938684220512467
yoy_or,2012-08-31,2.7372182431522547,0.17656002733721377
yoy_or,2012-09-30,1.5060968073485819,0.078995177200868752
yoy_or,2012-10-31,0.49281578681318972,0.033508504562989497
yoy_or,2012-11-30,-0.47865745866581882,-0.022604520401552863
yoy_or,2012-12-31,-0.96391013340153509,-0.065715719047911889
yoy_or,2013-01-31,0.96673116529166048,0.062178316702281786
yoy_or,2013-02-28,-1.1405246962638256,-0.060899019751328901
yoy_or,2013-03-31,2.4580431736275714,0.11929566791093776
yoy_or,2013-04-30,3.5561833045698608,0.14576980661857447
yoy_or,2013-05-31,1.478386724153455,0.075384745458460828
yoy_or,2013-06-30,-0.76929083251599251,-0.043778343650869085
yoy_or,2013-07-31,0.96538838475916178,0.056665760018320355
yoy_or,2013-08-31,0.63396525423299865,0.050431394677029395
yoy_or,2013-09-30,0.49253116145538772,0.041978309429368997
yoy_or,2013-10-31,0.91110814893206682,0.068867366582896217
yoy_or,2013-11-30,-2.2842681925583168,-0.10881468450909994
yoy_or,2013-12-31,-1.3149680834581994,-0.068275692210666719
yoy_or,2014-01-31,-1.2235324543896631,-0.087638995227335911
yoy_or,2014-02-28,-0.73783191642669099,-0.052887451394322584
yoy_or,2014-03-31,0.24751575796084099,0.010901580638257675
yoy_or,2014-04-30,1.5881713306076635,0.057080461175242535
yoy_or,2014-05-31,0.51548516813109957,0.015269894237845291
yoy_or,2014-06-30,0.51978617193202548,0.018987408477141504
yoy_or,2014-07-31,-2.1517147203122651,-0.10718421353309186
yoy_or,2014-08-31,-0.65455194372544812,-0.034594033070721737
yoy_or,2014-09-30,0.033667402382370169,0.0025425306901712612
yoy_or,2014-10-31,1.0986304722076266,0.046339380539239562
yoy_or,2014-11-30,-0.89129855879587649,-0.07211674660140735
yoy_or,2014-12-31,-0.12939250941882041,-0.015269649436327304
yoy_or,2015-01-31,-0.25498646137647091,-0.021757172632941156
yoy_or,2015-02-28,1.1949994980292622,0.073045527061322613
yoy_or,2015-03-31,0.23770971910955035,0.014591141489052032
yoy_or,2015-04-30,1.0798248414423799,0.088468453709785178
yoy_or,2015-05-31,0.11992784554745699,0.010093121922551263
yoy_or,2015-06-30,-1.3380287912082471,-0.094149957532738415
yoy_or,2015-07-31,-0.20663010606072713,-0.010548269929809635
yoy_or,2015-08-31,0.46552463780884246,0.019735356137963497
yoy_or,2015-09-30,1.3755477251586874,0.069309738372757682
yoy_or,2015-10-31,1.5030079813815425,0.074523065017162535
yoy_or,2015-11-30,0.91987872628997702,0.049569601321536108
yoy_or,2015-12-31,-0.35003125184827555,-0.023716215709898989
yoy_or,2016-01-31,1.7371512505172007,0.10662372980963002
yoy_or,2016-02-29,0.01435934684108158,0.00068885698210283857
yoy_or,2016-03-31,0.46637173938736132,0.020136911864229664
yoy_or,2016-04-30,2.3442435067522571,0.063477198183965425
yoy_or,2016-05-31,0.34205597543964278,0.0094961434070820368
yoy_or,2016-06-30,-0.27339711997335325,-0.0089920376863502662
yoy_or,2016-07-31,-0.37718820065648856,-0.017995143666038209
yoy_or,2016-08-31,0.62472204953127741,0.020712815460793812
yoy_or,2016-09-30,0.63248769324212029,0.016464272806398783
yoy_or,2016-10-31,-1.0125802676181923,-0.028492546440023227
yoy_or,2016-11-30,-2.4799243547950622,-0.10734126351638665
yoy_or,2016-12-31,-0.54381848108602782,-0.018868908565483067
yoyprofit,2010-01-31,-0.74032819250052795,-0.024700660507783148
yoyprofit,2010-02-28,-1.5628924628848588,-0.050012070209532015
yoyprofit,2010-03-31,1.4288587756144366,0.04856572764488809
yoyprofit,2010-04-30,0.9899926593054077,0.035306057626944373
yoyprofit,2010-05-31,0.22573501180219263,0.0072426926764274533
yoyprofit,2010-06-30,0.37617284891232272,0.017319538183035835
yoyprofit,2010-07-31,2.1838691118798637,0.10257371094416361
yoyprofit,2010-08-31,0.91259267540847611,0.04963456817743437
yoyprofit,2010-09-30,1.4449012041224767,0.098864163105486319
yoyprofit,2010-10-31,-0.81942107191905433,-0.055088112664606989
yoyprofit,2010-11-30,0.29269635880110811,0.019763812369787612
yoyprofit,2010-12-31,3.261531466663492,0.16421566663225107
yoyprofit,2011-01-31,0.056662861989887688,0.0027157113433482539
yoyprofit,2011-02-28,0.26652656202569669,0.0094626064450711016
yoyprofit,2011-03-31,-0.18104057279733268,-0.0060726687029275059
yoyprofit,2011-04-30,3.3922170666730165,0.12915758709257205
yoyprofit,2011-05-31,3.0392034739224165,0.078318077703306871
yoyprofit,2011-06-30,1.769690986721937,0.068904703769177664
yoyprofit,2011-07-31,2.3754653823065555,0.10895302330903942
yoyprofit,2011-08-31,0.98969409491245364,0.055613641731130266
yoyprofit,2011-09-30,-0.7927159389213646,-0.02816558570296487
yoyprofit,2011-10-31,1.5878077687143133,0.063634973201947068
yoyprofit,2011-11-30,-0.97637101115908076,-0.034998749823373525
yoyprofit,2011-12-31,0.60098725389501495,0.04534249170970809
yoyprofit,2012-01-31,-0.24240148000846279,-0.015316647172631866
yoyprofit,2012-02-29,1.9820213973649485,0.10691939697518678
yoyprofit,2012-03-31,2.592612553115607,0.099268465979415674
yoyprofit,2012-04-30,1.3291726463803397,0.052153666364269012
yoyprofit,2012-05-31,3.3217367803522104,0.14696462963197146
yoyprofit,2012-06-30,3.5240093345777912,0.17737419433805096
yoyprofit,2012-07-31,3.2425133198282361,0.16174156113863855
yoyprofit,2012-08-31,0.30826131113221145,0.024566688725480974
yoyprofit,2012-09-30,1.8545837487137209,0.084403751715956377
yoyprofit,2012-10-31,1.601134932617275,0.094230722657921595
yoyprofit,2012-11-30,-1.9744152586759176,-0.080491724320654837
yoyprofit,2012-12-31,0.366768634982932,0.021374009582680386
yoyprofit,2013-01-31,0.28115156466341673,0.015459217367352032
yoyprofit,2013-02-28,-0.019953176811047885,-0.00091162216601756738
yoyprofit,2013-03-31,0.61104667173709837,0.026976712489019339
yoyprofit,2013-04-30,3.1556565800413465,0.11695957184791358
yoyprofit,2013-05-31,1.2098195344018194,0.055574195519106952
yoyprofit,2013-06-30,1.0656288228419171,0.075260593300683812
yoyprofit,2013-07-31,1.9737524828879254,0.14309796119424303
yoyprofit,2013-08-31,0.34663353006504161,0.03427767143890019
yoyprofit,2013-09-30,2.1698137229111363,0.17420071518032193
yoyprofit,2013-10-31,-1.818977561247423,-0.13001675561077874
yoyprofit,2013-11-30,-0.87592483490387341,-0.039998551073356918
yoyprofit,2013-12-31,-0.09307699032932186,-0.0048571987175313417
yoyprofit,2014-01-31,-1.7784079969004967,-0.12749296786169773
yoyprofit,2014-02-28,-0.80011965301391408,-0.057576769016913346
yoyprofit,2014-03-31,1.7209722239195016,0.074097059126437659
yoyprofit,2014-04-30,2.3094506339376863,0.081159063517188365
yoyprofit,2014-05-31,0.76853208961628183,0.022366680351134004
yoyprofit,2014-06-30,1.1782569591439334,0.052079842132783299
yoyprofit,2014-07-31,-0.86545747745034007,-0.05267444179281372
yoyprofit,2014-08-31,1.6261254125592748,0.10377033298584555
yoyprofit,2014-09-30,0.056455878254270134,0.0043749442466795557
yoyprofit,2014-10-31,2.0147258517151689,0.086719965187168471
yoyprofit,2014-11-30,-1.828579293400209,-0.15107124797683463
yoyprofit,2014-12-31,0.26244813475771583,0.029429497715093074
yoyprofit,2015-01-31,1.5821192461373255,0.12864855224183355
yoyprofit,2015-02-28,-0.53213587346993374,-0.031218415137299806
yoyprofit,2015-03-31,0.99598450204203615,0.060014433240732926
yoyprofit,2015-04-30,1.4811415674116715,0.11898240019810265
yoyprofit,2015-05-31,-2.4501514505539195,-0.199837540401541
yoyprofit,2015-06-30,2.5233345191998442,0.1868718128526162
yoyprofit,2015-07-31,0.578296238289706,0.031318941684955144
yoyprofit,2015-08-31,0.098237158465238797,0.0044223757924195303
yoyprofit,2015-09-30,0.89370119148350757,0.042847290340017392
yoyprofit,2015-10-31,0.85898593351620622,0.040557943653301454
yoyprofit,2015-11-30,1.7821916209697517,0.090795705481768463
yoyprofit,2015-12-31,-0.8195096872325498,-0.058913548799534053
yoyprofit,2016-01-31,3.1692430663607243,0.20396791553221746
yoyprofit,2016-02-29,1.1180708354354525,0.056835276579263003
yoyprofit,2016-03-31,-0.89508719014037386,-0.034946962825865943
yoyprofit,2016-04-30,2.5996296479095333,0.063574058312576356
yoyprofit,2016-05-31,1.3226938227885541,0.033139318486106399
yoyprofit,2016-06-30,2.082712187787418,0.059558717777255021
yoyprofit,2016-07-31,1.8682811514674253,0.077629237166546725
yoyprofit,2016-08-31,-0.14769795507836844,-0.0042945411233367911
yoyprofit,2016-09-30,-0.28854268034028829,-0.0068424286339530474
yoyprofit,2016-10-31,-0.061393644857293136,-0.0015758206052769138
yoyprofit,2016-11-30,-0.58886486592925202,-0.023456294660751019
yoyprofit,2016-12-31,-0.32006119781087333,-0.0064195910153293061
qfa_yoyprofit,2010-01-31,-0.37603596658617694,-0.011877794010071796
